,ap_mac,ap_name,rssi,timestamp,room,door_status,room_part
1839,94:d4:69:fa:94:43:,CD91,-78,1709567590.1138048,LC414,1,4
1840,94:d4:69:fa:94:46:,fabrique2024,-74,1709567590.1138048,LC414,1,4
1841,94:d4:69:fa:94:47:,stop&go,-81,1709567590.1138048,LC414,1,4
1842,94:d4:69:fa:94:48:,stop&go,-82,1709567590.1138048,LC414,1,4
1843,94:d4:69:fa:94:49:,fabrique2024,-82,1709567590.1138048,LC414,1,4
1844,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-80,1709567590.1138048,LC414,1,4
1845,94:d4:69:fa:94:4c:,CD91,-80,1709567590.1138048,LC414,1,4
1846,94:d4:69:fa:94:4f:,eduroam,-81,1709567590.1138048,LC414,1,4
1847,94:d4:69:fa:9a:03:,CD91,-78,1709567590.1138048,LC414,1,4
1848,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567590.1138048,LC414,1,4
1849,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567590.1138048,LC414,1,4
1850,94:d4:69:fa:9a:08:,stop&go,-78,1709567590.1138048,LC414,1,4
1851,94:d4:69:fd:b1:e0:,eduroam,-54,1709567590.1138048,LC414,1,4
1852,94:d4:69:fd:b1:e3:,CD91,-55,1709567590.1138048,LC414,1,4
1853,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-54,1709567590.1138048,LC414,1,4
1854,94:d4:69:fd:b1:e6:,fabrique2024,-54,1709567590.1138048,LC414,1,4
1855,94:d4:69:fd:b1:e7:,stop&go,-58,1709567590.1138048,LC414,1,4
1856,94:d4:69:fd:b1:e8:,stop&go,-62,1709567590.1138048,LC414,1,4
1857,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567590.1138048,LC414,1,4
1858,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567590.1138048,LC414,1,4
1859,94:d4:69:fd:b1:ec:,CD91,-62,1709567590.1138048,LC414,1,4
1860,94:d4:69:fd:b1:ef:,eduroam,-62,1709567590.1138048,LC414,1,4
1861,94:d4:69:fd:b2:23:,CD91,-81,1709567590.1138048,LC414,1,4
1862,94:d4:69:fd:b2:28:,stop&go,-84,1709567590.1138048,LC414,1,4
1863,70:d3:79:2e:8c:80:,eduroam,-74,1709567591.1593285,LC414,1,4
1864,70:d3:79:2e:8c:83:,CD91,-70,1709567591.1593285,LC414,1,4
1865,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567591.1593285,LC414,1,4
1866,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567591.1593285,LC414,1,4
1867,70:d3:79:2e:8c:87:,stop&go,-82,1709567591.1593285,LC414,1,4
1868,70:d3:79:2e:8c:88:,stop&go,-82,1709567591.1593285,LC414,1,4
1869,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567591.1593285,LC414,1,4
1870,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567591.1593285,LC414,1,4
1871,70:d3:79:2e:8c:8c:,CD91,-83,1709567591.1593285,LC414,1,4
1872,70:d3:79:2e:8c:8f:,eduroam,-83,1709567591.1593285,LC414,1,4
1873,84:3d:c6:f5:f1:87:,stop&go,-84,1709567591.1593285,LC414,1,4
1874,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567591.1593285,LC414,1,4
1875,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567591.1593285,LC414,1,4
1876,84:3d:c6:f5:f1:8c:,CD91,-84,1709567591.1593285,LC414,1,4
1877,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567591.1593285,LC414,1,4
1878,94:d4:69:f6:e4:e0:,eduroam,-81,1709567591.1593285,LC414,1,4
1879,94:d4:69:f6:e4:e3:,CD91,-81,1709567591.1593285,LC414,1,4
1880,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567591.1593285,LC414,1,4
1881,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567591.1593285,LC414,1,4
1882,94:d4:69:f6:e4:e8:,stop&go,-86,1709567591.1593285,LC414,1,4
1883,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567591.1593285,LC414,1,4
1884,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567591.1593285,LC414,1,4
1885,94:d4:69:f6:e4:ec:,CD91,-85,1709567591.1593285,LC414,1,4
1886,94:d4:69:f6:e4:ef:,eduroam,-85,1709567591.1593285,LC414,1,4
1887,94:d4:69:f9:7d:60:,eduroam,-66,1709567591.1593285,LC414,1,4
1888,94:d4:69:f9:7d:63:,CD91,-67,1709567591.1593285,LC414,1,4
1889,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567591.1593285,LC414,1,4
1890,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567591.1593285,LC414,1,4
1891,94:d4:69:f9:7d:67:,stop&go,-64,1709567591.1593285,LC414,1,4
1892,94:d4:69:f9:7d:68:,stop&go,-67,1709567591.1593285,LC414,1,4
1893,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567591.1593285,LC414,1,4
1894,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567591.1593285,LC414,1,4
1895,94:d4:69:f9:7d:6c:,CD91,-64,1709567591.1593285,LC414,1,4
1896,94:d4:69:f9:7d:6f:,eduroam,-64,1709567591.1593285,LC414,1,4
1897,94:d4:69:fa:94:43:,CD91,-78,1709567591.1593285,LC414,1,4
1898,94:d4:69:fa:94:46:,fabrique2024,-74,1709567591.1593285,LC414,1,4
1899,94:d4:69:fa:94:47:,stop&go,-81,1709567591.1593285,LC414,1,4
1900,94:d4:69:fa:94:48:,stop&go,-82,1709567591.1593285,LC414,1,4
1901,94:d4:69:fa:94:49:,fabrique2024,-82,1709567591.1593285,LC414,1,4
1902,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567591.1593285,LC414,1,4
1903,94:d4:69:fa:94:4c:,CD91,-80,1709567591.1593285,LC414,1,4
1904,94:d4:69:fa:94:4f:,eduroam,-81,1709567591.1593285,LC414,1,4
1905,94:d4:69:fa:9a:03:,CD91,-78,1709567591.1593285,LC414,1,4
1906,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567591.1593285,LC414,1,4
1907,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567591.1593285,LC414,1,4
1908,94:d4:69:fa:9a:08:,stop&go,-78,1709567591.1593285,LC414,1,4
1909,94:d4:69:fd:b1:e0:,eduroam,-55,1709567591.1593285,LC414,1,4
1910,94:d4:69:fd:b1:e3:,CD91,-55,1709567591.1593285,LC414,1,4
1911,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-55,1709567591.1593285,LC414,1,4
1912,94:d4:69:fd:b1:e6:,fabrique2024,-55,1709567591.1593285,LC414,1,4
1913,94:d4:69:fd:b1:e7:,stop&go,-55,1709567591.1593285,LC414,1,4
1914,94:d4:69:fd:b1:e8:,stop&go,-62,1709567591.1593285,LC414,1,4
1915,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567591.1593285,LC414,1,4
1916,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567591.1593285,LC414,1,4
1917,94:d4:69:fd:b1:ec:,CD91,-62,1709567591.1593285,LC414,1,4
1918,94:d4:69:fd:b1:ef:,eduroam,-62,1709567591.1593285,LC414,1,4
1919,94:d4:69:fd:b2:23:,CD91,-81,1709567591.1593285,LC414,1,4
1920,94:d4:69:fd:b2:28:,stop&go,-84,1709567591.1593285,LC414,1,4
1921,70:d3:79:2e:8c:80:,eduroam,-74,1709567592.3094995,LC414,1,4
1922,70:d3:79:2e:8c:83:,CD91,-70,1709567592.3094995,LC414,1,4
1923,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567592.3094995,LC414,1,4
1924,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567592.3094995,LC414,1,4
1925,70:d3:79:2e:8c:87:,stop&go,-82,1709567592.3094995,LC414,1,4
1926,70:d3:79:2e:8c:88:,stop&go,-82,1709567592.3094995,LC414,1,4
1927,70:d3:79:2e:8c:89:,fabrique2024,-82,1709567592.3094995,LC414,1,4
1928,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-82,1709567592.3094995,LC414,1,4
1929,70:d3:79:2e:8c:8c:,CD91,-83,1709567592.3094995,LC414,1,4
1930,70:d3:79:2e:8c:8f:,eduroam,-83,1709567592.3094995,LC414,1,4
1931,84:3d:c6:f5:f1:87:,stop&go,-84,1709567592.3094995,LC414,1,4
1932,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567592.3094995,LC414,1,4
1933,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567592.3094995,LC414,1,4
1934,84:3d:c6:f5:f1:8c:,CD91,-84,1709567592.3094995,LC414,1,4
1935,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567592.3094995,LC414,1,4
1936,94:d4:69:f6:e4:e0:,eduroam,-81,1709567592.3094995,LC414,1,4
1937,94:d4:69:f6:e4:e3:,CD91,-81,1709567592.3094995,LC414,1,4
1938,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567592.3094995,LC414,1,4
1939,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567592.3094995,LC414,1,4
1940,94:d4:69:f6:e4:e8:,stop&go,-86,1709567592.3094995,LC414,1,4
1941,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567592.3094995,LC414,1,4
1942,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567592.3094995,LC414,1,4
1943,94:d4:69:f6:e4:ec:,CD91,-85,1709567592.3094995,LC414,1,4
1944,94:d4:69:f6:e4:ef:,eduroam,-85,1709567592.3094995,LC414,1,4
1945,94:d4:69:f9:7d:60:,eduroam,-66,1709567592.3094995,LC414,1,4
1946,94:d4:69:f9:7d:63:,CD91,-67,1709567592.3094995,LC414,1,4
1947,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-68,1709567592.3094995,LC414,1,4
1948,94:d4:69:f9:7d:66:,fabrique2024,-67,1709567592.3094995,LC414,1,4
1949,94:d4:69:f9:7d:67:,stop&go,-64,1709567592.3094995,LC414,1,4
1950,94:d4:69:f9:7d:68:,stop&go,-67,1709567592.3094995,LC414,1,4
1951,94:d4:69:f9:7d:69:,fabrique2024,-64,1709567592.3094995,LC414,1,4
1952,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-64,1709567592.3094995,LC414,1,4
1953,94:d4:69:f9:7d:6c:,CD91,-64,1709567592.3094995,LC414,1,4
1954,94:d4:69:f9:7d:6f:,eduroam,-64,1709567592.3094995,LC414,1,4
1955,94:d4:69:fa:94:43:,CD91,-78,1709567592.3094995,LC414,1,4
1956,94:d4:69:fa:94:46:,fabrique2024,-74,1709567592.3094995,LC414,1,4
1957,94:d4:69:fa:94:47:,stop&go,-81,1709567592.3094995,LC414,1,4
1958,94:d4:69:fa:94:48:,stop&go,-82,1709567592.3094995,LC414,1,4
1959,94:d4:69:fa:94:49:,fabrique2024,-82,1709567592.3094995,LC414,1,4
1960,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567592.3094995,LC414,1,4
1961,94:d4:69:fa:94:4c:,CD91,-80,1709567592.3094995,LC414,1,4
1962,94:d4:69:fa:94:4f:,eduroam,-81,1709567592.3094995,LC414,1,4
1963,94:d4:69:fa:9a:03:,CD91,-78,1709567592.3094995,LC414,1,4
1964,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567592.3094995,LC414,1,4
1965,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567592.3094995,LC414,1,4
1966,94:d4:69:fa:9a:08:,stop&go,-78,1709567592.3094995,LC414,1,4
1967,94:d4:69:fd:b1:e0:,eduroam,-55,1709567592.3094995,LC414,1,4
1968,94:d4:69:fd:b1:e3:,CD91,-55,1709567592.3094995,LC414,1,4
1969,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-55,1709567592.3094995,LC414,1,4
1970,94:d4:69:fd:b1:e6:,fabrique2024,-55,1709567592.3094995,LC414,1,4
1971,94:d4:69:fd:b1:e7:,stop&go,-55,1709567592.3094995,LC414,1,4
1972,94:d4:69:fd:b1:e8:,stop&go,-62,1709567592.3094995,LC414,1,4
1973,94:d4:69:fd:b1:e9:,fabrique2024,-62,1709567592.3094995,LC414,1,4
1974,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-62,1709567592.3094995,LC414,1,4
1975,94:d4:69:fd:b1:ec:,CD91,-62,1709567592.3094995,LC414,1,4
1976,94:d4:69:fd:b1:ef:,eduroam,-62,1709567592.3094995,LC414,1,4
1977,94:d4:69:fd:b2:23:,CD91,-81,1709567592.3094995,LC414,1,4
1978,94:d4:69:fd:b2:28:,stop&go,-84,1709567592.3094995,LC414,1,4
1979,70:d3:79:2e:8c:80:,eduroam,-74,1709567593.3255842,LC414,1,4
1980,70:d3:79:2e:8c:83:,CD91,-70,1709567593.3255842,LC414,1,4
1981,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567593.3255842,LC414,1,4
1982,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567593.3255842,LC414,1,4
1983,70:d3:79:2e:8c:87:,stop&go,-80,1709567593.3255842,LC414,1,4
1984,70:d3:79:2e:8c:88:,stop&go,-79,1709567593.3255842,LC414,1,4
1985,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567593.3255842,LC414,1,4
1986,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567593.3255842,LC414,1,4
1987,70:d3:79:2e:8c:8c:,CD91,-79,1709567593.3255842,LC414,1,4
1988,70:d3:79:2e:8c:8f:,eduroam,-79,1709567593.3255842,LC414,1,4
1989,84:3d:c6:f5:f1:87:,stop&go,-84,1709567593.3255842,LC414,1,4
1990,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567593.3255842,LC414,1,4
1991,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567593.3255842,LC414,1,4
1992,84:3d:c6:f5:f1:8c:,CD91,-84,1709567593.3255842,LC414,1,4
1993,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567593.3255842,LC414,1,4
1994,94:d4:69:f6:e4:e0:,eduroam,-81,1709567593.3255842,LC414,1,4
1995,94:d4:69:f6:e4:e3:,CD91,-81,1709567593.3255842,LC414,1,4
1996,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567593.3255842,LC414,1,4
1997,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567593.3255842,LC414,1,4
1998,94:d4:69:f6:e4:e8:,stop&go,-86,1709567593.3255842,LC414,1,4
1999,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567593.3255842,LC414,1,4
2000,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567593.3255842,LC414,1,4
2001,94:d4:69:f6:e4:ec:,CD91,-85,1709567593.3255842,LC414,1,4
2002,94:d4:69:f6:e4:ef:,eduroam,-85,1709567593.3255842,LC414,1,4
2003,94:d4:69:f9:7d:60:,eduroam,-69,1709567593.3255842,LC414,1,4
2004,94:d4:69:f9:7d:63:,CD91,-69,1709567593.3255842,LC414,1,4
2005,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-69,1709567593.3255842,LC414,1,4
2006,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567593.3255842,LC414,1,4
2007,94:d4:69:f9:7d:67:,stop&go,-65,1709567593.3255842,LC414,1,4
2008,94:d4:69:f9:7d:68:,stop&go,-69,1709567593.3255842,LC414,1,4
2009,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567593.3255842,LC414,1,4
2010,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-65,1709567593.3255842,LC414,1,4
2011,94:d4:69:f9:7d:6c:,CD91,-65,1709567593.3255842,LC414,1,4
2012,94:d4:69:f9:7d:6f:,eduroam,-65,1709567593.3255842,LC414,1,4
2013,94:d4:69:fa:94:43:,CD91,-78,1709567593.3255842,LC414,1,4
2014,94:d4:69:fa:94:46:,fabrique2024,-74,1709567593.3255842,LC414,1,4
2015,94:d4:69:fa:94:47:,stop&go,-81,1709567593.3255842,LC414,1,4
2016,94:d4:69:fa:94:48:,stop&go,-87,1709567593.3255842,LC414,1,4
2017,94:d4:69:fa:94:49:,fabrique2024,-82,1709567593.3255842,LC414,1,4
2018,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567593.3255842,LC414,1,4
2019,94:d4:69:fa:94:4c:,CD91,-80,1709567593.3255842,LC414,1,4
2020,94:d4:69:fa:94:4f:,eduroam,-81,1709567593.3255842,LC414,1,4
2021,94:d4:69:fa:9a:03:,CD91,-78,1709567593.3255842,LC414,1,4
2022,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567593.3255842,LC414,1,4
2023,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567593.3255842,LC414,1,4
2024,94:d4:69:fa:9a:08:,stop&go,-78,1709567593.3255842,LC414,1,4
2025,94:d4:69:fd:b1:e0:,eduroam,-55,1709567593.3255842,LC414,1,4
2026,94:d4:69:fd:b1:e3:,CD91,-56,1709567593.3255842,LC414,1,4
2027,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567593.3255842,LC414,1,4
2028,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567593.3255842,LC414,1,4
2029,94:d4:69:fd:b1:e7:,stop&go,-55,1709567593.3255842,LC414,1,4
2030,94:d4:69:fd:b1:e8:,stop&go,-62,1709567593.3255842,LC414,1,4
2031,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567593.3255842,LC414,1,4
2032,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567593.3255842,LC414,1,4
2033,94:d4:69:fd:b1:ec:,CD91,-63,1709567593.3255842,LC414,1,4
2034,94:d4:69:fd:b1:ef:,eduroam,-62,1709567593.3255842,LC414,1,4
2035,94:d4:69:fd:b2:23:,CD91,-81,1709567593.3255842,LC414,1,4
2036,94:d4:69:fd:b2:28:,stop&go,-84,1709567593.3255842,LC414,1,4
2037,70:d3:79:2e:8c:80:,eduroam,-74,1709567594.4773157,LC414,1,4
2038,70:d3:79:2e:8c:83:,CD91,-70,1709567594.4773157,LC414,1,4
2039,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567594.4773157,LC414,1,4
2040,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567594.4773157,LC414,1,4
2041,70:d3:79:2e:8c:87:,stop&go,-80,1709567594.4773157,LC414,1,4
2042,70:d3:79:2e:8c:88:,stop&go,-79,1709567594.4773157,LC414,1,4
2043,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567594.4773157,LC414,1,4
2044,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567594.4773157,LC414,1,4
2045,70:d3:79:2e:8c:8c:,CD91,-79,1709567594.4773157,LC414,1,4
2046,70:d3:79:2e:8c:8f:,eduroam,-79,1709567594.4773157,LC414,1,4
2047,84:3d:c6:f5:f1:87:,stop&go,-84,1709567594.4773157,LC414,1,4
2048,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567594.4773157,LC414,1,4
2049,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567594.4773157,LC414,1,4
2050,84:3d:c6:f5:f1:8c:,CD91,-84,1709567594.4773157,LC414,1,4
2051,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567594.4773157,LC414,1,4
2052,94:d4:69:f6:e4:e0:,eduroam,-81,1709567594.4773157,LC414,1,4
2053,94:d4:69:f6:e4:e3:,CD91,-81,1709567594.4773157,LC414,1,4
2054,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567594.4773157,LC414,1,4
2055,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567594.4773157,LC414,1,4
2056,94:d4:69:f6:e4:e8:,stop&go,-86,1709567594.4773157,LC414,1,4
2057,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567594.4773157,LC414,1,4
2058,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567594.4773157,LC414,1,4
2059,94:d4:69:f6:e4:ec:,CD91,-85,1709567594.4773157,LC414,1,4
2060,94:d4:69:f6:e4:ef:,eduroam,-85,1709567594.4773157,LC414,1,4
2061,94:d4:69:f9:7d:60:,eduroam,-69,1709567594.4773157,LC414,1,4
2062,94:d4:69:f9:7d:63:,CD91,-69,1709567594.4773157,LC414,1,4
2063,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-69,1709567594.4773157,LC414,1,4
2064,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567594.4773157,LC414,1,4
2065,94:d4:69:f9:7d:67:,stop&go,-65,1709567594.4773157,LC414,1,4
2066,94:d4:69:f9:7d:68:,stop&go,-69,1709567594.4773157,LC414,1,4
2067,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567594.4773157,LC414,1,4
2068,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-65,1709567594.4773157,LC414,1,4
2069,94:d4:69:f9:7d:6c:,CD91,-65,1709567594.4773157,LC414,1,4
2070,94:d4:69:f9:7d:6f:,eduroam,-65,1709567594.4773157,LC414,1,4
2071,94:d4:69:fa:94:43:,CD91,-78,1709567594.4773157,LC414,1,4
2072,94:d4:69:fa:94:46:,fabrique2024,-74,1709567594.4773157,LC414,1,4
2073,94:d4:69:fa:94:47:,stop&go,-81,1709567594.4773157,LC414,1,4
2074,94:d4:69:fa:94:48:,stop&go,-87,1709567594.4773157,LC414,1,4
2075,94:d4:69:fa:94:49:,fabrique2024,-82,1709567594.4773157,LC414,1,4
2076,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567594.4773157,LC414,1,4
2077,94:d4:69:fa:94:4c:,CD91,-80,1709567594.4773157,LC414,1,4
2078,94:d4:69:fa:94:4f:,eduroam,-81,1709567594.4773157,LC414,1,4
2079,94:d4:69:fa:9a:03:,CD91,-78,1709567594.4773157,LC414,1,4
2080,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567594.4773157,LC414,1,4
2081,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567594.4773157,LC414,1,4
2082,94:d4:69:fa:9a:08:,stop&go,-78,1709567594.4773157,LC414,1,4
2083,94:d4:69:fd:b1:e0:,eduroam,-55,1709567594.4773157,LC414,1,4
2084,94:d4:69:fd:b1:e3:,CD91,-56,1709567594.4773157,LC414,1,4
2085,94:d4:69:fd:b1:e4:,Guest-CentraleSupelec,-56,1709567594.4773157,LC414,1,4
2086,94:d4:69:fd:b1:e6:,fabrique2024,-56,1709567594.4773157,LC414,1,4
2087,94:d4:69:fd:b1:e7:,stop&go,-55,1709567594.4773157,LC414,1,4
2088,94:d4:69:fd:b1:e8:,stop&go,-62,1709567594.4773157,LC414,1,4
2089,94:d4:69:fd:b1:e9:,fabrique2024,-63,1709567594.4773157,LC414,1,4
2090,94:d4:69:fd:b1:eb:,Guest-CentraleSupelec,-63,1709567594.4773157,LC414,1,4
2091,94:d4:69:fd:b1:ec:,CD91,-63,1709567594.4773157,LC414,1,4
2092,94:d4:69:fd:b1:ef:,eduroam,-62,1709567594.4773157,LC414,1,4
2093,94:d4:69:fd:b2:23:,CD91,-81,1709567594.4773157,LC414,1,4
2094,94:d4:69:fd:b2:28:,stop&go,-84,1709567594.4773157,LC414,1,4
2095,70:d3:79:2e:8c:80:,eduroam,-74,1709567595.5189035,LC414,1,4
2096,70:d3:79:2e:8c:83:,CD91,-70,1709567595.5189035,LC414,1,4
2097,70:d3:79:2e:8c:84:,Guest-CentraleSupelec,-72,1709567595.5189035,LC414,1,4
2098,70:d3:79:2e:8c:86:,fabrique2024,-70,1709567595.5189035,LC414,1,4
2099,70:d3:79:2e:8c:87:,stop&go,-80,1709567595.5189035,LC414,1,4
2100,70:d3:79:2e:8c:88:,stop&go,-79,1709567595.5189035,LC414,1,4
2101,70:d3:79:2e:8c:89:,fabrique2024,-80,1709567595.5189035,LC414,1,4
2102,70:d3:79:2e:8c:8b:,Guest-CentraleSupelec,-79,1709567595.5189035,LC414,1,4
2103,70:d3:79:2e:8c:8c:,CD91,-79,1709567595.5189035,LC414,1,4
2104,70:d3:79:2e:8c:8f:,eduroam,-79,1709567595.5189035,LC414,1,4
2105,84:3d:c6:f5:f1:87:,stop&go,-84,1709567595.5189035,LC414,1,4
2106,84:3d:c6:f5:f1:89:,fabrique2024,-85,1709567595.5189035,LC414,1,4
2107,84:3d:c6:f5:f1:8b:,Guest-CentraleSupelec,-85,1709567595.5189035,LC414,1,4
2108,84:3d:c6:f5:f1:8c:,CD91,-84,1709567595.5189035,LC414,1,4
2109,84:3d:c6:f5:f1:8f:,eduroam,-84,1709567595.5189035,LC414,1,4
2110,94:d4:69:f6:e4:e0:,eduroam,-81,1709567595.5189035,LC414,1,4
2111,94:d4:69:f6:e4:e3:,CD91,-81,1709567595.5189035,LC414,1,4
2112,94:d4:69:f6:e4:e4:,Guest-CentraleSupelec,-80,1709567595.5189035,LC414,1,4
2113,94:d4:69:f6:e4:e6:,fabrique2024,-81,1709567595.5189035,LC414,1,4
2114,94:d4:69:f6:e4:e8:,stop&go,-86,1709567595.5189035,LC414,1,4
2115,94:d4:69:f6:e4:e9:,fabrique2024,-87,1709567595.5189035,LC414,1,4
2116,94:d4:69:f6:e4:eb:,Guest-CentraleSupelec,-86,1709567595.5189035,LC414,1,4
2117,94:d4:69:f6:e4:ec:,CD91,-85,1709567595.5189035,LC414,1,4
2118,94:d4:69:f6:e4:ef:,eduroam,-85,1709567595.5189035,LC414,1,4
2119,94:d4:69:f9:7d:60:,eduroam,-69,1709567595.5189035,LC414,1,4
2120,94:d4:69:f9:7d:63:,CD91,-69,1709567595.5189035,LC414,1,4
2121,94:d4:69:f9:7d:64:,Guest-CentraleSupelec,-69,1709567595.5189035,LC414,1,4
2122,94:d4:69:f9:7d:66:,fabrique2024,-68,1709567595.5189035,LC414,1,4
2123,94:d4:69:f9:7d:67:,stop&go,-65,1709567595.5189035,LC414,1,4
2124,94:d4:69:f9:7d:68:,stop&go,-69,1709567595.5189035,LC414,1,4
2125,94:d4:69:f9:7d:69:,fabrique2024,-65,1709567595.5189035,LC414,1,4
2126,94:d4:69:f9:7d:6b:,Guest-CentraleSupelec,-65,1709567595.5189035,LC414,1,4
2127,94:d4:69:f9:7d:6c:,CD91,-65,1709567595.5189035,LC414,1,4
2128,94:d4:69:f9:7d:6f:,eduroam,-65,1709567595.5189035,LC414,1,4
2129,94:d4:69:fa:94:43:,CD91,-78,1709567595.5189035,LC414,1,4
2130,94:d4:69:fa:94:46:,fabrique2024,-74,1709567595.5189035,LC414,1,4
2131,94:d4:69:fa:94:47:,stop&go,-81,1709567595.5189035,LC414,1,4
2132,94:d4:69:fa:94:48:,stop&go,-87,1709567595.5189035,LC414,1,4
2133,94:d4:69:fa:94:49:,fabrique2024,-82,1709567595.5189035,LC414,1,4
2134,94:d4:69:fa:94:4b:,Guest-CentraleSupelec,-81,1709567595.5189035,LC414,1,4
2135,94:d4:69:fa:94:4c:,CD91,-80,1709567595.5189035,LC414,1,4
2136,94:d4:69:fa:94:4f:,eduroam,-81,1709567595.5189035,LC414,1,4
2137,94:d4:69:fa:9a:04:,Guest-CentraleSupelec,-77,1709567595.5189035,LC414,1,4
2138,94:d4:69:fa:9a:06:,fabrique2024,-76,1709567595.5189035,LC414,1,4
2139,94:d4:69:fa:9a:08:,stop&go,-78,1709567595.5189035,LC414,1,4
2140,94:d4:69:fd:b1:e0:,eduroam,-55,1709567595.5189035,LC414,1,4
